District,Date,Total_Crime,Total_Arrest,Crime_MOTOR_VEHICLE_THEFT,Crime_DECEPTIVE_PRACTICE,Crime_THEFT,Crime_BATTERY,Crime_SEX_OFFENSE,Crime_CRIMINAL_DAMAGE,Crime_CRIMINAL_SEXUAL_ASSAULT,Crime_OFFENSE_INVOLVING_CHILDREN,Crime_OTHER_OFFENSE,Crime_ASSAULT,Crime_PUBLIC_PEACE_VIOLATION,Crime_WEAPONS_VIOLATION,Crime_NARCOTICS,Crime_HOMICIDE,Crime_ROBBERY,Crime_BURGLARY,Crime_CRIMINAL_TRESPASS,Crime_CONCEALED_CARRY_LICENSE_VIOLATION,Crime_GAMBLING,Crime_INTERFERENCE_WITH_PUBLIC_OFFICER,Crime_ARSON,Crime_PROSTITUTION,Crime_STALKING,Crime_OBSCENITY,Crime_KIDNAPPING,Crime_INTIMIDATION,Crime_LIQUOR_LAW_VIOLATION,Crime_OTHER_NARCOTIC_VIOLATION,Crime_PUBLIC_INDECENCY,Crime_NON-CRIMINAL,Crime_HUMAN_TRAFFICKING,Location_STREET,Location_APARTMENT,Location_BAR_OR_TAVERN,Location_RESIDENCE,Location_HOSPITAL_BUILDING_/_GROUNDS,Location_HOTEL_/_MOTEL,Location_TAVERN_/_LIQUOR_STORE,Location_GROCERY_FOOD_STORE,Location_PARK_PROPERTY,Location_SIDEWALK,Location_RESIDENCE_-_YARD_(FRONT_/_BACK),Location_DRUG_STORE,Location_ALLEY,Location_COMMERCIAL_/_BUSINESS_OFFICE,Location_DRIVEWAY_-_RESIDENTIAL,Location_VEHICLE_NON-COMMERCIAL,Location_GAS_STATION,Location_OTHER_(SPECIFY),Location_ATM_(AUTOMATIC_TELLER_MACHINE),Location_AIRPORT_PARKING_LOT,Location_RESIDENCE_-_GARAGE,Location_BOAT_/_WATERCRAFT,Location_PARKING_LOT_/_GARAGE_(NON_RESIDENTIAL),Location_SMALL_RETAIL_STORE,Location_FIRE_STATION,Location_RESIDENCE_-_PORCH_/_HALLWAY,Location_CTA_PARKING_LOT_/_GARAGE_/_OTHER_PROPERTY,Location_Unknown,Location_MEDICAL_/_DENTAL_OFFICE,Location_CTA_TRAIN,Location_NURSING_/_RETIREMENT_HOME,Location_RESTAURANT,Location_CONVENIENCE_STORE,Location_DEPARTMENT_STORE,Location_OTHER_RAILROAD_PROPERTY_/_TRAIN_DEPOT,Location_BANK,Location_SCHOOL_-_PUBLIC_GROUNDS,Location_VACANT_LOT_/_LAND,Location_CTA_BUS,Location_AIRPORT_VENDING_ESTABLISHMENT,Location_CTA_BUS_STOP,Location_ATHLETIC_CLUB,Location_CHA_APARTMENT,Location_CHA_PARKING_LOT_/_GROUNDS,Location_CURRENCY_EXCHANGE,Location_VEHICLE_-_COMMERCIAL,Location_COIN_OPERATED_MACHINE,Location_SCHOOL_-_PUBLIC_BUILDING,Location_HIGHWAY_/_EXPRESSWAY,Location_ABANDONED_BUILDING,Location_POLICE_FACILITY_/_VEHICLE_PARKING_LOT,Location_CTA_STATION,"Location_VEHICLE_-_OTHER_RIDE_SHARE_SERVICE_(LYFT,_UBER,_ETC.)",Location_CHA_HALLWAY_/_STAIRWELL_/_ELEVATOR,Location_COLLEGE_/_UNIVERSITY_-_GROUNDS,Location_AIRPORT_TERMINAL_UPPER_LEVEL_-_SECURE_AREA,Location_AIRPORT_BUILDING_NON-TERMINAL_-_NON-SECURE_AREA,Location_LIBRARY,Location_CHURCH_/_SYNAGOGUE_/_PLACE_OF_WORSHIP,Location_CTA_PLATFORM,Location_LAKEFRONT_/_WATERFRONT_/_RIVERBANK,Location_BRIDGE,Location_DAY_CARE_CENTER,Location_SPORTS_ARENA_/_STADIUM,Location_APPLIANCE_STORE,Location_CAR_WASH,Location_AIRPORT_TERMINAL_LOWER_LEVEL_-_NON-SECURE_AREA,Location_MOVIE_HOUSE_/_THEATER,Location_CONSTRUCTION_SITE,Location_OTHER_COMMERCIAL_TRANSPORTATION,Location_AIRPORT_EXTERIOR_-_NON-SECURE_AREA,Location_FOREST_PRESERVE,Location_SCHOOL_-_PRIVATE_GROUNDS,Location_GOVERNMENT_BUILDING_/_PROPERTY,Location_CASINO/GAMBLING_ESTABLISHMENT,Location_AUTO_/_BOAT_/_RV_DEALERSHIP,Location_CLEANING_STORE,Location_YARD,Location_TAXICAB,Location_WAREHOUSE,Location_AIRPORT_BUILDING_NON-TERMINAL_-_SECURE_AREA,Location_FACTORY_/_MANUFACTURING_BUILDING,Location_ANIMAL_HOSPITAL,Location_PAWN_SHOP,Location_FEDERAL_BUILDING,Location_AIRPORT_EXTERIOR_-_SECURE_AREA,Location_AIRPORT_TERMINAL_UPPER_LEVEL_-_NON-SECURE_AREA,Location_KENNEL,Location_BARBERSHOP,Location_AIRPORT_TERMINAL_LOWER_LEVEL_-_SECURE_AREA,Location_HOUSE,Location_AIRCRAFT,Location_SCHOOL_-_PRIVATE_BUILDING,Location_PARKING_LOT,Location_BASEMENT,Location_VEHICLE_-_DELIVERY_TRUCK,Location_JAIL_/_LOCK-UP_FACILITY,Location_TAVERN,Location_AIRPORT_TERMINAL_MEZZANINE_-_NON-SECURE_AREA,Location_AUTO,Location_BOWLING_ALLEY,Location_COLLEGE_/_UNIVERSITY_-_RESIDENCE_HALL,Location_CHA_GROUNDS,Location_FARM,Location_NEWSSTAND,Location_HOSPITAL,Location_CEMETARY,Location_VACANT_LOT,Location_AIRPORT_TRANSPORTATION_SYSTEM_(ATS),Location_POOL_ROOM,Location_VEHICLE_-_COMMERCIAL:_ENTERTAINMENT_/_PARTY_BUS,Location_PORCH,Location_DRIVEWAY,Location_CREDIT_UNION,Location_VEHICLE_-_COMMERCIAL:_TROLLEY_BUS,Location_HALLWAY,Location_GARAGE,Location_OFFICE,Location_RETAIL_STORE,Location_LIQUOR_STORE,Location_CHA_HALLWAY,"Location_CTA_""L""_TRAIN",Location_CTA_TRACKS_-_RIGHT_OF_WAY
4,2024-07-21,38,4,6,0,6,5,0,2,0,0,6,2,0,2,1,0,3,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,13,6,0,7,0,0,0,1,1,2,1,1,3,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2024-07-22,34,5,4,1,6,8,0,5,1,0,1,3,0,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,8,1,0,0,1,0,1,0,0,3,0,1,0,1,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2024-07-23,55,7,5,1,9,14,2,7,0,0,1,6,0,3,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,10,0,17,0,0,0,0,2,1,1,1,1,1,0,1,0,1,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2024-07-24,28,2,3,0,9,4,0,3,0,0,2,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,8,0,0,0,0,0,0,0,1,1,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2024-07-25,35,0,2,0,6,6,0,4,0,0,3,6,1,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,0,9,0,0,0,1,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2024-07-26,48,6,3,3,12,7,0,5,0,0,3,7,0,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,10,0,7,0,0,0,1,0,4,1,0,1,2,0,0,0,0,0,0,1,0,2,3,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2024-07-27,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2024-01-01,57,6,6,3,6,15,0,15,0,0,2,3,0,3,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,6,0,23,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2024-01-02,31,4,2,1,10,4,0,7,0,0,2,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,3,0,7,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2024-01-03,29,2,6,3,7,5,0,0,1,0,3,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,9,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2024-01-04,30,5,3,0,4,6,0,8,0,0,0,3,0,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,12,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2024-01-05,37,4,9,4,5,4,0,8,0,0,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,0,12,0,0,0,1,0,0,1,0,0,0,1,0,0,3,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2024-01-06,25,5,4,0,4,7,0,3,0,0,3,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,0,6,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2024-01-07,32,8,0,1,3,8,0,7,0,0,3,6,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,3,0,12,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2024-01-08,30,3,3,3,9,4,0,1,0,0,1,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,13,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2024-01-09,28,6,3,1,9,4,0,1,0,1,4,1,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,12,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2024-01-10,29,5,1,1,7,6,0,4,0,0,0,2,0,5,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,9,0,0,0,0,0,1,1,0,2,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2024-01-11,32,6,4,1,8,6,0,3,0,0,3,2,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,0,11,0,0,0,1,0,2,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2024-01-12,22,3,0,0,6,4,0,3,1,0,1,1,0,1,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,6,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2024-01-13,14,3,2,1,2,3,0,0,0,0,0,1,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2024-01-14,17,3,1,0,0,3,0,3,1,0,3,2,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,7,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2024-01-15,14,1,1,2,2,2,0,1,0,0,1,2,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2024-01-16,18,5,0,2,4,3,1,2,0,0,1,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2024-01-17,20,4,4,4,2,2,0,0,0,0,2,2,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,2,0,0,0,0,0,1,2,0,1,1,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2024-01-18,29,4,3,3,4,5,0,3,0,0,5,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,12,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2024-01-19,18,5,3,1,2,2,0,1,0,1,1,2,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,3,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2024-01-20,18,0,0,1,6,0,0,3,0,0,3,2,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,4,0,5,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2024-01-21,20,3,1,0,6,2,0,1,0,1,5,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,6,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2024-01-22,24,3,1,0,2,7,0,6,0,0,3,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2024-01-23,20,3,0,1,4,6,0,2,0,1,1,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,7,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2024-01-24,25,3,0,0,3,12,0,2,0,1,1,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,8,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2024-01-25,27,4,2,0,4,9,0,4,0,1,1,3,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,7,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2024-01-26,25,3,1,1,8,6,0,2,0,0,2,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,5,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2024-01-27,25,6,1,1,4,4,0,6,0,0,2,1,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,7,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
