Date,Product,Quantity,Price,Region
2022-12-25,Headphones,4,896.0212834834891,North
2022-11-08,Headphones,2,691.7852423789163,North
2023-11-25,Laptop,4,432.74592164210173,South
2022-10-07,Headphones,7,942.2674084473387,South
2023-05-20,Smartphone,2,514.4221476437458,North
2022-02-25,Laptop,1,750.2190611632191,North
2023-08-27,Tablet,6,937.0611528763852,North
2023-06-19,Tablet,8,569.7773064804578,East
2023-10-20,Smartphone,7,949.6194842951451,North
2023-03-07,Laptop,3,704.1913806961268,South
2023-02-17,Smartphone,2,529.0156838764781,Central
2023-01-11,Headphones,4,479.033295544317,North
2022-02-09,Smartphone,1,737.3378096578132,South
2022-04-11,Tablet,2,260.5442094033027,North
2023-11-20,Laptop,1,182.96534119530506,Central
2023-11-06,Laptop,7,821.2949625153485,East
2022-12-02,Smartphone,2,138.2055636959826,West
2022-11-30,Smartwatch,4,619.7188198275735,Central
2023-11-06,Smartphone,7,600.5125316395226,South
2023-05-21,Smartphone,1,256.63944044887097,Central
2023-04-29,Smartwatch,3,335.0823263212912,North
2023-03-15,Laptop,8,772.0297269847525,North
2023-11-03,Headphones,4,549.3523677607863,East
2023-02-04,Laptop,1,735.1949344968301,North
2023-09-18,Headphones,7,995.7381586367567,East
2022-11-27,Headphones,5,419.0560250975514,East
2023-08-26,Headphones,7,505.64182195248713,North
2022-07-14,Laptop,6,425.76587754724795,North
2022-08-20,Headphones,2,444.7207316993255,West
2022-12-09,Smartphone,1,225.83275695442813,North
2023-12-14,Smartwatch,7,344.7237962539116,East
2022-02-03,Laptop,3,454.310479855848,West
2022-04-27,Laptop,7,304.5122724134256,South
2022-06-02,Laptop,10,600.4869473787605,Central
2023-05-20,Headphones,6,739.6802369271237,West
2023-01-21,Tablet,7,349.07301874032953,South
2023-01-10,Tablet,1,676.467242702593,North
2023-10-09,Headphones,2,837.8527691426318,East
2022-12-09,Smartwatch,4,694.5121477496825,East
2022-02-09,Smartphone,6,164.00823713795674,South
2023-11-29,Laptop,10,537.174173622976,East
2023-11-10,Headphones,7,114.3440148438342,East
2022-06-08,Smartwatch,10,688.856133654366,West
2022-05-24,Headphones,10,987.5892467221537,West
2023-03-28,Tablet,3,194.95804668923287,Central
2023-10-22,Smartwatch,3,651.1748472581087,West
2023-01-18,Headphones,7,812.2128373951623,West
2022-07-27,Headphones,1,758.8794574155105,North
2022-11-25,Laptop,2,347.9820902412031,West
2023-05-03,Headphones,3,864.2519811244446,West
2022-11-05,Laptop,9,980.0941523744622,East
2023-12-17,Smartwatch,3,944.0384170053314,South
2022-07-05,Smartwatch,3,610.1068607519239,North
2023-12-06,Laptop,3,983.9649734542229,East
2023-05-26,Smartphone,1,366.8097063156932,Central
2022-06-30,Laptop,1,559.9984250002276,East
2023-01-14,Laptop,5,907.9328853598319,Central
2022-01-05,Laptop,10,197.12317583386564,East
2022-01-17,Smartphone,10,457.6517442331757,West
2023-03-21,Smartwatch,5,598.9770893318567,West
2023-01-12,Laptop,4,846.8739290807281,North
2022-07-25,Headphones,8,830.4104152825363,East
2022-02-17,Smartphone,2,784.1065788808756,West
2022-01-30,Smartphone,1,343.702881269859,North
2023-10-28,Smartwatch,7,947.4129992963698,Central
2022-10-01,Headphones,5,973.4726413825396,West
2022-12-11,Smartphone,3,522.4967453075424,West
2023-08-19,Laptop,7,490.6970404279175,South
2023-05-11,Smartwatch,1,480.85837729472314,East
2023-06-06,Tablet,1,965.1584181012903,West
2023-02-02,Laptop,6,954.2293218447801,South
2022-08-15,Laptop,9,306.42937131479334,North
2022-04-07,Headphones,10,492.0562334171716,North
2022-07-08,Smartwatch,4,700.8200618849772,North
2022-01-24,Tablet,2,353.84153869815566,East
2023-01-10,Laptop,6,835.9542021494349,North
2023-07-13,Laptop,7,308.5267389026765,West
2022-11-22,Tablet,4,414.3268480112555,South
2022-12-06,Smartphone,4,497.775429485566,West
2022-07-27,Headphones,8,949.4541488672232,North
2022-03-27,Smartwatch,4,733.046175631698,North
2022-11-29,Smartphone,6,421.9579185417926,North
2022-10-04,Smartphone,5,494.22170836238615,Central
2023-04-10,Smartwatch,3,295.1559785219098,West
2022-01-12,Headphones,9,881.2880765949905,South
2022-07-19,Smartwatch,7,464.31410943285886,West
2023-07-22,Headphones,1,696.4143231214507,Central
2023-09-11,Smartphone,8,511.68886840690277,Central
2023-09-20,Headphones,4,243.94955815934853,Central
2023-07-04,Tablet,3,702.4915165152033,South
2022-03-09,Smartwatch,10,760.4271763503514,West
2023-03-22,Tablet,8,955.7826023717748,North
2023-09-23,Tablet,7,810.5040021418883,Central
2022-05-06,Laptop,3,269.05054628265697,West
2023-11-14,Laptop,10,986.9018378495147,North
2023-04-12,Tablet,4,210.36590304995673,Central
2022-01-27,Smartwatch,9,536.3153238603719,West
2023-09-11,Headphones,2,668.4328991840673,Central
2022-03-05,Smartphone,3,710.0830335754154,Central
2023-07-14,Smartwatch,6,102.8152870241512,North
2022-10-09,Laptop,7,548.0049657074394,East
2023-12-10,Smartphone,2,806.9525619151635,Central
2023-05-17,Laptop,2,829.7453396756853,West
2022-01-10,Headphones,1,482.6528653838555,West
2023-06-11,Smartwatch,5,911.0942130266558,East
2022-09-27,Smartwatch,6,170.5008098469807,West
2022-11-13,Smartwatch,3,978.3696421132183,Central
2022-12-23,Smartwatch,5,668.1021669946722,West
2023-05-06,Smartphone,7,704.3759002883131,East
2022-10-11,Headphones,6,526.7285104894172,Central
2023-08-29,Smartphone,8,134.5999294387658,West
2022-09-17,Laptop,8,331.96275442784264,North
2023-10-10,Smartphone,3,894.8336062700578,South
2023-01-08,Tablet,1,920.2590621413749,East
2023-11-30,Smartphone,2,829.5099395409371,Central
2023-12-15,Smartphone,9,831.2284897097622,South
2023-02-06,Tablet,9,834.0526889785847,Central
2022-12-21,Headphones,9,108.71847237940035,South
2023-12-16,Laptop,5,434.00235488811046,East
2023-11-27,Headphones,8,583.923105455814,North
2022-05-25,Headphones,3,943.3017401155128,South
2023-08-25,Smartwatch,3,429.9192580265615,East
2023-10-09,Tablet,5,814.8639351123957,North
2023-06-20,Smartwatch,6,726.9271437532025,South
2023-02-10,Smartphone,1,862.9357544792997,South
2023-02-10,Smartwatch,2,742.0005901282912,North
2023-06-24,Headphones,4,116.07743336994474,South
2023-05-05,Smartphone,4,332.8127533916147,West
2023-03-07,Laptop,5,568.880100563505,West
2023-11-18,Smartwatch,7,672.4858733701125,South
2023-02-11,Smartphone,10,120.51830095416972,Central
2022-10-30,Headphones,1,933.4846540266152,South
2022-12-22,Laptop,10,707.7393751772491,West
2023-10-12,Tablet,1,209.0696894792522,East
2022-07-28,Headphones,6,879.7269835883648,West
2023-06-08,Tablet,2,835.4449381175924,South
2022-10-01,Laptop,8,330.37613403329317,South
2022-01-27,Headphones,1,912.1949996956002,West
2023-01-18,Laptop,5,478.47345446052566,West
2022-06-18,Tablet,2,858.1066814960734,Central
2022-12-27,Laptop,4,314.60060672923515,East
2022-10-12,Laptop,10,639.027721257449,West
2022-02-28,Headphones,3,863.311424772114,East
2023-10-12,Tablet,6,687.352966920167,North
2023-07-23,Headphones,9,212.02682800623737,Central
2023-04-26,Smartphone,7,859.0673046529595,West
2022-08-14,Headphones,1,665.3386158162721,South
2022-07-11,Laptop,7,392.60290536908775,North
2023-05-08,Smartwatch,10,746.5739443715376,West
2023-12-20,Smartphone,9,547.5353262509636,North
2022-05-19,Tablet,3,636.7855183627626,East
2023-02-04,Headphones,2,689.3806626521238,East
2022-10-04,Smartphone,1,861.4831703687476,South
2023-07-12,Headphones,5,909.399959400983,North
2023-08-30,Smartwatch,7,369.3712999540803,South
2023-03-18,Smartphone,2,371.22639060146025,Central
2023-07-19,Headphones,1,595.8506605020671,East
2023-04-11,Laptop,3,245.2615715422805,North
2023-05-23,Smartwatch,4,287.5636421647522,East
2022-11-08,Smartwatch,5,358.7481861244632,West
2023-05-09,Headphones,6,980.2427407224014,South
2023-09-10,Smartphone,8,531.9691977549691,East
2022-08-25,Smartwatch,8,433.2415073327371,West
2022-10-04,Headphones,5,379.4295513668975,East
2023-06-29,Tablet,7,310.5724739597189,West
2022-11-29,Laptop,5,245.016201650341,West
2023-04-21,Tablet,6,796.7899210066463,North
2023-03-14,Smartphone,3,327.04474325322246,East
2022-12-10,Headphones,9,723.7977938356992,Central
2022-01-28,Headphones,7,545.4056531238242,North
2022-11-27,Smartwatch,7,536.7599920599573,Central
2022-06-08,Smartphone,4,528.7832874797105,South
2023-08-24,Smartwatch,6,495.38402006006834,Central
2023-06-21,Smartphone,7,223.79522013680543,North
2022-09-25,Headphones,9,989.0977894304315,Central
2023-11-16,Smartphone,3,348.1582677946645,West
2023-09-16,Smartphone,7,201.96873658113023,West
2022-03-11,Laptop,6,357.2673924470635,North
2022-03-13,Smartwatch,2,309.0399390193641,South
2023-08-20,Smartwatch,1,398.10536035703814,West
2022-03-01,Headphones,1,937.5853107312715,West
2023-03-17,Tablet,4,966.4696566602362,West
2022-09-23,Laptop,6,995.5573998854176,North
2023-11-10,Tablet,3,689.457337071177,North
2023-06-11,Laptop,8,772.4975511634419,East
2023-10-23,Laptop,2,663.1341303287372,North
2023-09-12,Smartwatch,1,893.6383083228027,North
2022-12-16,Smartwatch,3,125.11004822861803,South
2022-04-07,Tablet,6,736.5043153304117,West
2023-11-09,Tablet,1,464.41210183819464,South
2023-10-03,Tablet,8,479.87018938138095,Central
2022-12-25,Headphones,2,294.55109645977734,East
2023-11-11,Smartwatch,10,192.81145264130885,Central
2023-11-28,Laptop,7,838.555898993317,South
2023-07-31,Laptop,7,334.7793914244262,South
2022-09-30,Smartphone,3,236.35741703288565,East
2023-02-03,Headphones,10,737.3913172850934,East
2023-09-26,Tablet,8,149.1033251447014,East
2023-12-21,Tablet,8,377.99903108723765,West
2023-11-29,Tablet,4,315.2221628953665,West
2023-06-18,Smartphone,2,106.55510431193007,Central
2023-09-25,Smartphone,3,135.82411869621535,Central
2022-02-08,Tablet,3,235.04475929305264,South
2023-10-04,Tablet,4,491.22465930625754,South
2023-04-29,Smartwatch,5,804.8089164390053,East
2023-10-12,Headphones,9,475.63797525234105,West
2022-05-21,Tablet,9,147.43453408598492,West
2023-06-29,Headphones,8,916.6111386901208,West
2023-04-19,Laptop,6,908.6270516274318,North
2022-12-12,Tablet,3,687.3311784985391,South
2022-01-04,Tablet,3,352.2640906418469,North
2022-11-22,Smartphone,4,694.7890572601718,West
2023-06-05,Laptop,7,755.7158083545487,East
2023-04-13,Laptop,1,411.88939526887293,South
2023-01-25,Smartphone,3,287.71398515507155,West
2023-02-21,Headphones,8,413.43342877283493,East
2023-01-09,Smartwatch,7,505.346342814148,Central
2022-04-15,Tablet,10,831.0027951473667,North
2022-01-12,Smartphone,10,942.8019443375695,West
2022-01-25,Smartwatch,4,921.66572048756,West
2023-11-01,Smartwatch,7,508.6987998748017,Central
2023-09-26,Laptop,10,373.71338437258817,Central
2022-03-30,Tablet,3,448.082563111238,Central
2022-08-08,Smartphone,7,695.3036756638197,South
2023-01-29,Tablet,9,518.3653588849901,East
2022-03-18,Smartwatch,3,687.2345240761374,South
2022-06-25,Headphones,10,870.9848167571112,North
2023-04-22,Laptop,5,694.6301643508828,West
2023-08-05,Smartphone,9,670.4854435402185,East
2023-01-24,Tablet,5,571.1310304278451,East
2022-03-01,Smartwatch,10,462.7714326818695,North
2023-11-12,Headphones,6,684.0785154770856,East
2022-07-08,Headphones,2,777.1490845351551,North
2022-01-05,Tablet,3,417.1172619996042,North
2022-05-14,Tablet,5,475.1384456491555,South
2023-07-20,Laptop,10,788.328910547997,North
2023-09-20,Headphones,10,704.5952648082106,North
2022-04-03,Headphones,3,395.69049415829636,West
2022-04-07,Smartwatch,5,352.9649329196305,East
2023-04-16,Tablet,9,778.9469162050298,North
2023-07-01,Tablet,1,252.01920302424452,East
2023-02-20,Tablet,3,664.8468035651504,North
2023-12-01,Headphones,10,314.94939223438655,South
2022-05-06,Headphones,8,330.9836448229104,East
2022-05-07,Smartwatch,7,282.6274399258901,West
2023-08-27,Smartwatch,10,936.3591943169688,Central
2022-03-27,Tablet,7,655.1596889496208,West
2022-11-08,Headphones,8,618.034971206613,South
2022-09-26,Smartwatch,7,198.99449149598547,East
2023-03-26,Smartphone,4,859.2240342563292,East
2023-05-14,Laptop,9,484.6779137283595,East
2023-09-26,Smartphone,10,555.0094150034535,East
2023-06-11,Smartphone,7,573.2483944124074,North
2023-06-23,Headphones,8,459.21077755536965,South
2023-06-04,Tablet,7,996.1836597650077,Central
2023-10-30,Laptop,9,132.68782981944577,East
2023-04-25,Laptop,3,839.3079274746101,North
2023-10-02,Tablet,10,965.5146728520342,North
2023-02-12,Laptop,4,549.558280722027,South
2023-01-08,Laptop,5,600.3734033341115,West
2023-01-24,Smartphone,7,887.1640223404391,West
2023-07-10,Smartwatch,9,945.3354870011734,East
2023-12-15,Tablet,2,267.9266745798368,Central
2023-09-25,Tablet,1,641.290911973666,North
2022-06-16,Laptop,9,202.9909609302951,West
2022-09-08,Tablet,1,993.4954812803905,West
2023-10-04,Headphones,5,687.2863198512657,North
2022-09-11,Headphones,6,139.71760127615397,Central
2023-03-25,Smartphone,4,943.7559665556639,East
2022-02-16,Tablet,5,586.4488285995272,East
2022-07-12,Laptop,1,740.0562864416027,East
2023-11-27,Tablet,6,663.5302717099498,Central
2022-09-21,Smartwatch,2,985.4449263457427,North
2023-01-16,Tablet,5,201.19509852499147,East
2023-02-04,Smartphone,10,408.24796277049535,North
2022-11-16,Smartphone,10,748.5397525842542,West
2023-12-26,Tablet,10,661.7087795924064,East
2022-07-25,Smartphone,8,333.56487197364333,South
2022-09-25,Tablet,4,289.82790811280074,Central
2023-12-08,Smartphone,3,677.7734017631255,North
2023-01-05,Smartwatch,10,623.9616640249658,North
2023-05-01,Headphones,1,602.8061918013218,Central
2023-02-11,Headphones,9,559.1446823709439,South
2022-07-21,Smartwatch,3,729.9994455374201,West
2022-04-08,Smartwatch,6,875.1201460310601,East
2023-10-11,Headphones,5,990.1353644221017,East
2022-01-26,Laptop,8,143.227280498825,East
2022-11-03,Headphones,6,143.32848867982958,Central
2022-06-24,Smartwatch,4,681.0867990942234,East
2023-12-06,Tablet,6,792.2243703244105,North
2023-05-14,Tablet,5,182.30879482209667,East
2023-01-23,Tablet,3,807.8232310355878,Central
2022-03-26,Laptop,5,159.8610939195824,East
2022-08-22,Smartwatch,4,238.81621729051074,South
2022-10-07,Headphones,3,198.14445088395794,South
2023-10-23,Tablet,4,180.43129230747638,North
2022-07-14,Laptop,2,233.6393793158827,East
2023-12-19,Headphones,9,619.1532516223504,North
2022-02-28,Smartwatch,4,910.7503139641964,West
2023-11-25,Smartwatch,8,289.7492409565834,North
2022-08-03,Tablet,10,943.9985208848473,Central
2022-06-24,Laptop,8,197.2321104108189,North
2022-10-19,Smartphone,1,267.954834915402,Central
2022-11-07,Tablet,7,377.1675372554092,Central
2022-04-01,Headphones,3,862.4799563374869,South
2023-10-01,Headphones,3,471.3861080574629,North
2022-08-25,Headphones,8,920.20015130983,North
2023-11-05,Smartwatch,2,129.2299053506232,North
2023-08-02,Headphones,9,680.6594326448742,East
2022-12-29,Smartwatch,1,859.8304778118826,West
2022-01-03,Smartwatch,3,609.6207821535972,West
2023-02-26,Laptop,10,706.9013187463692,East
2022-10-15,Headphones,2,252.6725544159935,East
2022-05-18,Headphones,8,154.50646828726002,West
2023-08-15,Smartwatch,9,474.36261202753803,West
2022-01-30,Tablet,1,130.41276898140504,East
2023-11-02,Laptop,6,846.0196302597565,East
2022-06-01,Headphones,3,814.6076131880673,North
2022-02-08,Tablet,6,654.5270869908072,Central
2023-01-13,Smartphone,8,770.5454866590879,West
2023-03-30,Smartwatch,7,296.7432888342589,West
2022-01-16,Headphones,2,329.9693086419271,South
2022-03-14,Smartwatch,8,837.1193564307949,West
2023-03-27,Headphones,1,586.5178384622325,Central
2022-06-16,Smartwatch,1,965.1001097432139,East
2023-11-13,Smartphone,7,417.77677505329893,Central
2022-05-05,Smartphone,4,779.0459846138284,North
2023-03-22,Tablet,10,415.57401894808123,Central
2023-04-01,Tablet,6,961.266612350727,North
2022-04-14,Headphones,2,319.3308960131618,East
2022-01-15,Smartwatch,9,452.2219914723058,South
2023-03-13,Smartphone,10,384.5036883148056,West
2023-07-29,Tablet,10,372.93662338984086,North
2022-06-29,Tablet,4,839.5803642793538,South
2023-01-28,Headphones,6,444.333204431067,South
2023-07-29,Smartwatch,6,361.0287984413793,East
2023-08-27,Smartwatch,6,345.3775822622051,Central
2022-10-22,Tablet,1,275.0100470838333,Central
2023-11-18,Laptop,6,803.5484397523318,South
2022-08-26,Smartwatch,6,564.5123910483462,North
2022-11-28,Tablet,8,638.0686080926629,East
2022-12-29,Laptop,10,642.9383650760276,East
2022-10-26,Smartphone,9,484.3457047512677,West
2023-04-02,Tablet,8,340.684714552556,East
2023-08-20,Headphones,2,152.1220185119512,West
2023-06-02,Laptop,9,810.0510263409705,South
2022-08-04,Smartwatch,5,161.97100531722757,North
2023-08-29,Headphones,6,567.3317709125968,South
2022-06-22,Smartphone,2,619.5376268472705,West
2022-12-17,Headphones,2,854.2681066141475,East
2023-07-29,Tablet,10,363.25745600119626,Central
2022-04-07,Laptop,3,310.17312662776123,East
2023-02-25,Laptop,8,988.8908666005085,Central
2022-12-08,Smartphone,4,858.4156252837561,East
2023-02-19,Smartphone,9,604.0810634735213,Central
2022-04-17,Tablet,5,515.2038791562021,North
2022-12-08,Headphones,4,652.0691396054222,West
2022-08-28,Smartwatch,10,608.5911594031033,East
2023-06-05,Smartwatch,7,588.1028539579054,South
2023-03-16,Tablet,5,907.624516083838,West
2022-02-20,Tablet,4,505.381091739924,East
2023-05-02,Laptop,2,583.3158397933717,East
2023-12-22,Smartwatch,7,210.85268356716756,East
2023-08-27,Smartphone,10,674.3503870828093,North
2023-07-25,Smartwatch,3,129.47440877138177,West
2022-04-24,Smartphone,1,366.68156188229227,North
2022-09-12,Headphones,6,465.1510873023916,South
2023-05-09,Tablet,8,273.58003690697535,North
2023-06-05,Tablet,9,692.2211146406208,East
2022-10-04,Smartwatch,6,739.6879235431888,South
2022-03-29,Smartwatch,8,809.3478090270136,East
2023-10-05,Tablet,1,569.5502059527539,West
2023-05-23,Tablet,9,685.0482089286479,South
2023-09-08,Headphones,8,493.18435558486993,Central
2023-03-18,Smartphone,6,273.6926601290926,Central
2022-11-12,Smartwatch,4,626.7553228712552,West
2023-05-14,Smartphone,2,483.34974173394374,South
2022-07-15,Laptop,7,217.87234994282204,North
2022-06-18,Laptop,1,329.98889238842105,Central
2022-08-08,Tablet,4,269.97119283572863,South
2022-07-14,Headphones,7,830.5553450763886,East
2023-07-12,Smartwatch,3,318.56104015094434,West
